"Measure","Country","Segment","Product","Year","target"
"Shipments","Spain","BYOD","NPC (Mobile PC)","2014",22312.012266868
"Shipments","Spain","BYOD","NPC (Mobile PC)","2015",35431.6851148197
"Shipments","Spain","BYOD","NPC (Mobile PC)","2016",41132.569633427
"Shipments","Spain","BYOD","NPC (Mobile PC)","2017",52527.5501993395
"Shipments","Spain","BYOD","NPC (Mobile PC)","2018",68376.093695618
"Shipments","Spain","BYOD","Smartphone","2010",585017.309804447
"Shipments","Spain","BYOD","Smartphone","2011",817672.62306897
"Shipments","Spain","BYOD","Smartphone","2012",1058321.91787446
"Shipments","Spain","BYOD","Smartphone","2013",808846.268392766
"Shipments","Spain","BYOD","Smartphone","2014",904596.61078313
"Shipments","Spain","BYOD","Smartphone","2015",1002397.65807837
"Shipments","Spain","BYOD","Smartphone","2016",1099580.37378495
"Shipments","Spain","BYOD","Smartphone","2017",1226865.67135617
"Shipments","Spain","BYOD","Smartphone","2018",1421399.93169076
"Shipments","Spain","BYOD","Tablet","2010",70325.496186827
"Shipments","Spain","BYOD","Tablet","2011",474239.206926296
"Shipments","Spain","BYOD","Tablet","2012",500560.264923589
"Shipments","Spain","BYOD","Tablet","2013",777500.204991584
"Shipments","Spain","BYOD","Tablet","2014",895307.300465983
"Shipments","Spain","BYOD","Tablet","2015",1052818.41877674
"Shipments","Spain","BYOD","Tablet","2016",1202745.52021525
"Shipments","Spain","BYOD","Tablet","2017",1271308.12023221
"Shipments","Spain","BYOD","Tablet","2018",1323999.38959252
"Shipments","Spain","Consumer (excl BYOD)","Basic/Feature Phone","2010",13296945.7928731
"Shipments","Spain","Consumer (excl BYOD)","Basic/Feature Phone","2011",11407487.5390582
"Shipments","Spain","Consumer (excl BYOD)","Basic/Feature Phone","2012",5865105.12948783
"Shipments","Spain","Consumer (excl BYOD)","Basic/Feature Phone","2013",5616150.66464998
"Shipments","Spain","Consumer (excl BYOD)","Basic/Feature Phone","2014",4106938.15711447
"Shipments","Spain","Consumer (excl BYOD)","Basic/Feature Phone","2015",3331697.03240936
"Shipments","Spain","Consumer (excl BYOD)","Basic/Feature Phone","2016",2053469.86009224
"Shipments","Spain","Consumer (excl BYOD)","Basic/Feature Phone","2017",1107668.14620367
"Shipments","Spain","Consumer (excl BYOD)","Basic/Feature Phone","2018",554949.073452513
"Shipments","Spain","Consumer (excl BYOD)","Convertible Mobile PC","2010",21757.6858078583
"Shipments","Spain","Consumer (excl BYOD)","Convertible Mobile PC","2011",13946.6776934138
"Shipments","Spain","Consumer (excl BYOD)","Convertible Mobile PC","2012",15681.4077065747
"Shipments","Spain","Consumer (excl BYOD)","Convertible Mobile PC","2013",272133.330168113
"Shipments","Spain","Consumer (excl BYOD)","Convertible Mobile PC","2014",257228.624420544
"Shipments","Spain","Consumer (excl BYOD)","Convertible Mobile PC","2015",264264.551027223
"Shipments","Spain","Consumer (excl BYOD)","Convertible Mobile PC","2016",304416.300079877
"Shipments","Spain","Consumer (excl BYOD)","Convertible Mobile PC","2017",295440.863059172
"Shipments","Spain","Consumer (excl BYOD)","Convertible Mobile PC","2018",325536.514286322
"Shipments","Spain","Consumer (excl BYOD)","NPC (Mobile PC)","2010",2986471.57240305
"Shipments","Spain","Consumer (excl BYOD)","NPC (Mobile PC)","2011",2126450.49403609
"Shipments","Spain","Consumer (excl BYOD)","NPC (Mobile PC)","2012",1065671.56807801
"Shipments","Spain","Consumer (excl BYOD)","NPC (Mobile PC)","2013",951071.098799923
"Shipments","Spain","Consumer (excl BYOD)","NPC (Mobile PC)","2014",797786.81144422
"Shipments","Spain","Consumer (excl BYOD)","NPC (Mobile PC)","2015",674138.280280681
"Shipments","Spain","Consumer (excl BYOD)","NPC (Mobile PC)","2016",597189.050254383
"Shipments","Spain","Consumer (excl BYOD)","NPC (Mobile PC)","2017",690061.369556662
"Shipments","Spain","Consumer (excl BYOD)","NPC (Mobile PC)","2018",591534.103330616
"Shipments","Spain","Consumer (excl BYOD)","Smartphone","2010",4472430.56456126
"Shipments","Spain","Consumer (excl BYOD)","Smartphone","2011",7613794.22050359
"Shipments","Spain","Consumer (excl BYOD)","Smartphone","2012",10302063.4068989
"Shipments","Spain","Consumer (excl BYOD)","Smartphone","2013",9413547.16311928
"Shipments","Spain","Consumer (excl BYOD)","Smartphone","2014",9838543.38351613
"Shipments","Spain","Consumer (excl BYOD)","Smartphone","2015",11348498.6291527
"Shipments","Spain","Consumer (excl BYOD)","Smartphone","2016",12636202.0432742
"Shipments","Spain","Consumer (excl BYOD)","Smartphone","2017",7448491.69558374
"Shipments","Spain","Consumer (excl BYOD)","Smartphone","2018",12719253.6727551
"Shipments","Spain","Consumer (excl BYOD)","Tablet","2010",154659.252423117
"Shipments","Spain","Consumer (excl BYOD)","Tablet","2011",852969.954149231
"Shipments","Spain","Consumer (excl BYOD)","Tablet","2012",1447055.56333766
"Shipments","Spain","Consumer (excl BYOD)","Tablet","2013",1697145.4141447
"Shipments","Spain","Consumer (excl BYOD)","Tablet","2014",3351915.33722209
"Shipments","Spain","Consumer (excl BYOD)","Tablet","2015",2700635.23396644
"Shipments","Spain","Consumer (excl BYOD)","Tablet","2016",3273238.46813479
"Shipments","Spain","Consumer (excl BYOD)","Tablet","2017",3326610.86929334
"Shipments","Spain","Consumer (excl BYOD)","Tablet","2018",6045893.60306943
"Shipments","Spain","Corporate Liable","Basic/Feature Phone","2010",5217556.97495902
"Shipments","Spain","Corporate Liable","Basic/Feature Phone","2011",4011838.32494801
"Shipments","Spain","Corporate Liable","Basic/Feature Phone","2012",3364211.07551432
"Shipments","Spain","Corporate Liable","Basic/Feature Phone","2013",2325058.04573164
"Shipments","Spain","Corporate Liable","Basic/Feature Phone","2014",1507947.32467387
"Shipments","Spain","Corporate Liable","Basic/Feature Phone","2015",1100452.01697366
"Shipments","Spain","Corporate Liable","Basic/Feature Phone","2016",760666.751093141
"Shipments","Spain","Corporate Liable","Basic/Feature Phone","2017",454188.294586753
"Shipments","Spain","Corporate Liable","Basic/Feature Phone","2018",199470.507315307
"Shipments","Spain","Corporate Liable","Convertible Mobile PC","2010",13466.7439224612
"Shipments","Spain","Corporate Liable","Convertible Mobile PC","2011",20015.6621888972
"Shipments","Spain","Corporate Liable","Convertible Mobile PC","2012",18847.5222039476
"Shipments","Spain","Corporate Liable","Convertible Mobile PC","2013",83905.6050012822
"Shipments","Spain","Corporate Liable","Convertible Mobile PC","2014",153794.720701827
"Shipments","Spain","Corporate Liable","Convertible Mobile PC","2015",185270.291125468
"Shipments","Spain","Corporate Liable","Convertible Mobile PC","2016",213741.904703834
"Shipments","Spain","Corporate Liable","Convertible Mobile PC","2017",252122.773360323
"Shipments","Spain","Corporate Liable","Convertible Mobile PC","2018",240051.378180325
"Shipments","Spain","Corporate Liable","NPC (Mobile PC)","2010",1327943.20439782
"Shipments","Spain","Corporate Liable","NPC (Mobile PC)","2011",917651.163396978
"Shipments","Spain","Corporate Liable","NPC (Mobile PC)","2012",812042.285316974
"Shipments","Spain","Corporate Liable","NPC (Mobile PC)","2013",524537.177708278
"Shipments","Spain","Corporate Liable","NPC (Mobile PC)","2014",387581.58252901
"Shipments","Spain","Corporate Liable","NPC (Mobile PC)","2015",373219.774990972
"Shipments","Spain","Corporate Liable","NPC (Mobile PC)","2016",334227.41220773
"Shipments","Spain","Corporate Liable","NPC (Mobile PC)","2017",279160.729063161
"Shipments","Spain","Corporate Liable","NPC (Mobile PC)","2018",259044.799903427
"Shipments","Spain","Corporate Liable","Smartphone","2010",1306811.03090448
"Shipments","Spain","Corporate Liable","Smartphone","2011",1389969.78326307
"Shipments","Spain","Corporate Liable","Smartphone","2012",1463158.0893917
"Shipments","Spain","Corporate Liable","Smartphone","2013",1977308.46932071
"Shipments","Spain","Corporate Liable","Smartphone","2014",2610614.32870683
"Shipments","Spain","Corporate Liable","Smartphone","2015",2593030.9309404
"Shipments","Spain","Corporate Liable","Smartphone","2016",2813155.53148708
"Shipments","Spain","Corporate Liable","Smartphone","2017",2938474.30010212
"Shipments","Spain","Corporate Liable","Smartphone","2018",3135664.02760994
"Shipments","Spain","Corporate Liable","Tablet","2010",17204.4917315025
"Shipments","Spain","Corporate Liable","Tablet","2011",111210.249360131
"Shipments","Spain","Corporate Liable","Tablet","2012",180195.136249952
"Shipments","Spain","Corporate Liable","Tablet","2013",322702.492859626
"Shipments","Spain","Corporate Liable","Tablet","2014",484305.094362985
"Shipments","Spain","Corporate Liable","Tablet","2015",750384.724459848
"Shipments","Spain","Corporate Liable","Tablet","2016",1045216.8814181
"Shipments","Spain","Corporate Liable","Tablet","2017",1266066.57758967
"Shipments","Spain","Corporate Liable","Tablet","2018",1435557.40991577
"Shipments","Sweden","BYOD","Convertible Mobile PC","2010",171.613414942935
"Shipments","Sweden","BYOD","Convertible Mobile PC","2011",149.56458019717
"Shipments","Sweden","BYOD","Convertible Mobile PC","2012",256.873795826053
"Shipments","Sweden","BYOD","Convertible Mobile PC","2013",9943.42119666467
"Shipments","Sweden","BYOD","Convertible Mobile PC","2014",17503.2711166563
"Shipments","Sweden","BYOD","Convertible Mobile PC","2015",20276.6454855827
"Shipments","Sweden","BYOD","Convertible Mobile PC","2016",22883.4824894179
"Shipments","Sweden","BYOD","Convertible Mobile PC","2017",22933.2657309409
"Shipments","Sweden","BYOD","Convertible Mobile PC","2018",25393.0391107956
"Shipments","Sweden","BYOD","NPC (Mobile PC)","2010",24603.0385809211
"Shipments","Sweden","BYOD","NPC (Mobile PC)","2011",23117.0572811879
"Shipments","Sweden","BYOD","NPC (Mobile PC)","2012",22754.1071737278
"Shipments","Sweden","BYOD","NPC (Mobile PC)","2013",25639.9137148906
"Shipments","Sweden","BYOD","NPC (Mobile PC)","2014",26983.7958334969
"Shipments","Sweden","BYOD","NPC (Mobile PC)","2015",32846.8232616165
"Shipments","Sweden","BYOD","NPC (Mobile PC)","2016",42560.3649351151
"Shipments","Sweden","BYOD","NPC (Mobile PC)","2017",50807.7343601841
"Shipments","Sweden","BYOD","NPC (Mobile PC)","2018",54225.4613981059
"Shipments","Sweden","BYOD","Smartphone","2010",334312.508986032
"Shipments","Sweden","BYOD","Smartphone","2011",486000.437089034
"Shipments","Sweden","BYOD","Smartphone","2012",582892.07123808
"Shipments","Sweden","BYOD","Smartphone","2013",558729.808959805
"Shipments","Sweden","BYOD","Smartphone","2014",610924.619705914
"Shipments","Sweden","BYOD","Smartphone","2015",676782.168354295
"Shipments","Sweden","BYOD","Smartphone","2016",735145.885398237
"Shipments","Sweden","BYOD","Smartphone","2017",696074.903460446
"Shipments","Sweden","BYOD","Smartphone","2018",632587.499251064
"Shipments","Sweden","BYOD","Tablet","2010",4965.66231744929
"Shipments","Sweden","BYOD","Tablet","2011",213576.694674582
"Shipments","Sweden","BYOD","Tablet","2012",226996.357533226
"Shipments","Sweden","BYOD","Tablet","2013",328919.643049752
"Shipments","Sweden","BYOD","Tablet","2014",374681.055698157
"Shipments","Sweden","BYOD","Tablet","2015",456299.133532877
"Shipments","Sweden","BYOD","Tablet","2016",565201.782738618
"Shipments","Sweden","BYOD","Tablet","2017",558951.59161684
"Shipments","Sweden","BYOD","Tablet","2018",536153.759130762
"Shipments","Sweden","Consumer (excl BYOD)","Basic/Feature Phone","2010",1490813.45122082
"Shipments","Sweden","Consumer (excl BYOD)","Basic/Feature Phone","2011",832774.172862617
"Shipments","Sweden","Consumer (excl BYOD)","Basic/Feature Phone","2012",844237.831667111
"Shipments","Sweden","Consumer (excl BYOD)","Basic/Feature Phone","2013",524041.39500223
"Shipments","Sweden","Consumer (excl BYOD)","Basic/Feature Phone","2014",331610.42810445
"Shipments","Sweden","Consumer (excl BYOD)","Basic/Feature Phone","2015",136346.143590054
"Shipments","Sweden","Consumer (excl BYOD)","Basic/Feature Phone","2016",88690.9164989415
"Shipments","Sweden","Consumer (excl BYOD)","Basic/Feature Phone","2017",37783.3179282018
"Shipments","Sweden","Consumer (excl BYOD)","Basic/Feature Phone","2018",7752.3752077227
"Shipments","Sweden","Consumer (excl BYOD)","Convertible Mobile PC","2010",11069.8113823876
"Shipments","Sweden","Consumer (excl BYOD)","Convertible Mobile PC","2011",8143.69884926776
"Shipments","Sweden","Consumer (excl BYOD)","Convertible Mobile PC","2012",7556.70630843945
"Shipments","Sweden","Consumer (excl BYOD)","Convertible Mobile PC","2013",73090.9059194296
"Shipments","Sweden","Consumer (excl BYOD)","Convertible Mobile PC","2014",99979.8895499691
"Shipments","Sweden","Consumer (excl BYOD)","Convertible Mobile PC","2015",101051.488503734
"Shipments","Sweden","Consumer (excl BYOD)","Convertible Mobile PC","2016",160924.278146943
"Shipments","Sweden","Consumer (excl BYOD)","Convertible Mobile PC","2017",88411.8375600723
"Shipments","Sweden","Consumer (excl BYOD)","Convertible Mobile PC","2018",121548.855854808
"Shipments","Sweden","Consumer (excl BYOD)","NPC (Mobile PC)","2010",1143914.14922065
"Shipments","Sweden","Consumer (excl BYOD)","NPC (Mobile PC)","2011",986295.623897348
"Shipments","Sweden","Consumer (excl BYOD)","NPC (Mobile PC)","2012",632676.298832927
"Shipments","Sweden","Consumer (excl BYOD)","NPC (Mobile PC)","2013",643999.095343649
"Shipments","Sweden","Consumer (excl BYOD)","NPC (Mobile PC)","2014",390385.380079563
"Shipments","Sweden","Consumer (excl BYOD)","NPC (Mobile PC)","2015",511289.82755702
"Shipments","Sweden","Consumer (excl BYOD)","NPC (Mobile PC)","2016",418505.784640347
"Shipments","Sweden","Consumer (excl BYOD)","NPC (Mobile PC)","2017",459167.946518062
"Shipments","Sweden","Consumer (excl BYOD)","NPC (Mobile PC)","2018",407896.743840312
"Shipments","Sweden","Consumer (excl BYOD)","Smartphone","2010",1286217.4215199
"Shipments","Sweden","Consumer (excl BYOD)","Smartphone","2011",2134679.41316297
"Shipments","Sweden","Consumer (excl BYOD)","Smartphone","2012",1716999.71213246
"Shipments","Sweden","Consumer (excl BYOD)","Smartphone","2013",2720193.54206384
"Shipments","Sweden","Consumer (excl BYOD)","Smartphone","2014",2569517.23291448
"Shipments","Sweden","Consumer (excl BYOD)","Smartphone","2015",3277041.45582062
"Shipments","Sweden","Consumer (excl BYOD)","Smartphone","2016",3985319.31419251
"Shipments","Sweden","Consumer (excl BYOD)","Smartphone","2017",2043573.72323551
"Shipments","Sweden","Consumer (excl BYOD)","Smartphone","2018",3149419.83953536
"Shipments","Sweden","Consumer (excl BYOD)","Tablet","2010",9287.24807478945
"Shipments","Sweden","Consumer (excl BYOD)","Tablet","2011",352136.112655818
"Shipments","Sweden","Consumer (excl BYOD)","Tablet","2012",580132.735427301
"Shipments","Sweden","Consumer (excl BYOD)","Tablet","2013",852650.69886664
"Shipments","Sweden","Consumer (excl BYOD)","Tablet","2014",1472652.124477
"Shipments","Sweden","Consumer (excl BYOD)","Tablet","2015",1682071.10076139
"Shipments","Sweden","Consumer (excl BYOD)","Tablet","2016",1260099.07570212
"Shipments","Sweden","Consumer (excl BYOD)","Tablet","2017",2222402.63877239
"Shipments","Sweden","Consumer (excl BYOD)","Tablet","2018",2183281.39252887
"Shipments","Sweden","Corporate Liable","Basic/Feature Phone","2010",659488.434002335
"Shipments","Sweden","Corporate Liable","Basic/Feature Phone","2011",330530.209268915
"Shipments","Sweden","Corporate Liable","Basic/Feature Phone","2012",225431.96965395
"Shipments","Sweden","Corporate Liable","Basic/Feature Phone","2013",136365.489098167
"Shipments","Sweden","Corporate Liable","Basic/Feature Phone","2014",72393.9464101663
"Shipments","Sweden","Corporate Liable","Basic/Feature Phone","2015",40382.9939450386
